id,name,affiliation_as_published,roles,paper_count,paper_numbers,same_name_record_count,identity_review_required,source_urls,verification_levels,hilo_member,outreach_authorized,attendance_verified
person-51fb86cb869f9843db69,"Huang, Thomas Edward",Waymo,paper_author,1,3112,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7383036fe8ba1564d68a,"Eiband, Thomas",German Aerospace Center (DLR),paper_author,2,4735 | 5036,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-3a1ad6cfac6e97b7c5ea,"George Thuruthel, Thomas",University College London,paper_author,2,3096 | 4330,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-078b84daadc6efc6b2e1,"Gilles, Thomas",Mines Paris - PSL,paper_author,1,398,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5242c50917f3b19f2722,"Lew, Thomas",Toyota Research Institute,paper_author,1,3148,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-1c8e312612dec44ddacc,"Lips, Thomas",Ghent University,paper_author,1,2479,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7896c99a146ec100f963,"Nürnberg, Thomas",Robert Bosch GmbH,paper_author,1,2962,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-0c8e19fd0ab432758296,"Ressler-Antal, Thomas",Ludwig Maximilian University of Munich,paper_author,1,2891,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-527c1b23bcb1a1899b16,"Schmitz, Thomas",Carnegie Mellon University,paper_author,1,2672,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-8b70d91ce67c711f794f,"Schutzius, Thomas","University of California, Berkeley",paper_author,1,485,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-87dce974cb443b531289,"Luettel, Thorsten",University of the Bundeswehr Munich,paper_author,1,2946,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b64c666059d7f728e41f,"Nascimento, Tiago",Universidade Federal da Paraiba,paper_author,1,4578,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e77bb825c475192ce16a,"He, Tian",JD Logistics,paper_author,2,245 | 2692,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e29bdbb369da36b0234e,"Lan, Tian",Technical University of Munich,paper_author,1,1358,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-87ec344c9144d11e75e8,"Qiu, Tian",Cornell University,paper_author,1,938,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-0725d026a9b8c5c8fe85,"Lim, Tian Yi",DSO National Laboratories,paper_author,1,4901,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2f42128fb0bd6bac86c0,"Xu, Tianao",NUS,paper_author,1,3015,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d7e0beb7e156c84ad01e,"Yang, Tianbo","Institute of Automation, Chinese Academy of Sciences",paper_author,1,1067,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-ef5553e970124d2eeeb5,"Wang, Tiancai",MEGVII Technology,paper_author,3,1346 | 1635 | 888,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-58f5b511b81b655d0c3d,"Sun, Tianchen",National University of Singapore,paper_author,1,4082,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-3431aff599070b5a4f22,"Li, Tiancheng",University of Technology Sydney,paper_author,1,1550,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-8063ed572689bc289950,"Wu, Tiancheng",Carnegie Mellon University,paper_author,1,2712,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a034972f251b37bf20fe,"Wang, Tianfu",University of Maryland College Park,paper_author,1,4980,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-313549fa8f7449693445,"Wu, Tianfu",Hong Kong University of Science and Technology,paper_author,1,1300,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7d1819782984d1a433b1,"Chen, Tianhao",hkust-gz,paper_author,1,1174,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-042ed3a3c6083225651a,"Liu, Tianhao",Monash university,paper_author,1,2212,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-9d1f2b0a992f900d9ad5,"Wang, Tianhao",Beijing Jiaotong University,paper_author,1,875,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5477ae3b31f43213f45c,"Zhou, Tianhao",Wuhan University,paper_author,1,3937,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-edc21d6688bcecf5e980,"Yu, Tianhong",Cornell University,paper_author,1,2505,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-996506807e53ca94536e,"Tang, Tianji","University of California, San Diego",paper_author,1,345,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-fb6484d72a59d88a4f91,"Zheng, Tianjiang",Ningbo Industrial Technology Research Institute,paper_author,1,723,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7aca3760edbe5d9278c3,"Zhao, Tiankun",Independent Researcher,paper_author,1,3739,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a5e61bcd211540c637e6,"Zhu, Tianle",University of Geogia,paper_author,3,107 | 2594 | 396,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d395fc0857fc9c15748b,"Zhao, Tianli",Maicro,paper_author,1,1123,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d15bd9e8f7174149a9f2,"Yao, Tianliang",The Chinese University of Hong Kong (CUHK),paper_author,2,3952 | 4429,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a42ef8655840d1b74761,"Liang, Tianlin",Guangdong Institute of Intelligence Science and Technology,paper_author,1,787,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-09e8f85b7bc67a762b83,"Chen, Tianlong",University of North Carolina at Chapel Hill,paper_author,1,4025,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-1f80a3982f881cb505fd,"Wang, Tianlu",University of Hawaii at Manoa,paper_author,1,1576,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d185bf47d8dc7ee5c3df,"Huang, Tianlv",Jilin University,paper_author,1,3638,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-bc3124b7641f61cb203c,"Zou, Tianpei",Tongji University,paper_author,1,1951,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a9d8f9cf0e492b2396d2,"Deng, Tianqi","Institute of Automation, Chinese Academy of Sciences",paper_author,2,1579 | 1588,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-3ead2a856be1b0a8bfb6,"Huang, Tianqi",Shanghai Jiao Tong University,paper_author,2,3317 | 728,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-6fb5772a5e7b19c6e94d,"Wei, Tianqi",Sun Yat-sen University,paper_author,1,4455,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b790e2f15cfaeefbb510,"Yu, Tianqi",DeepMirror,paper_author,1,4631,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e2b48e8a3f16c902f020,"Yan, Tianqiang","The Chinese University of Hong Kong, Shenzhen",paper_author,1,1575,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-1e530c07e798e089ea53,"Zhang, Tianran",The Hong Kong University of Science and Technology(Guangzhou),paper_author,1,1051,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-48c04a549b7ce1bcde38,"Liu, Tianren",Southern University of Science and Technology,paper_author,1,1699,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-80260104643190ae2ffb,"Guan, Tianrui",University of Maryland,paper_author,1,3355,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-4c49aceb4ccc9dd7040b,"HU, Tianshuai",The Hong Kong University of Science and Technology,paper_author,3,2103 | 23 | 3700,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-467af18975ce642c1899,"Li, Tianshun",The HongKong University of Science and Technology(Guangzhou),paper_author,1,3645,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-25071d08a7e4e2d39191,"Zhang, Tianwei","The Chinese University of Hong Kong, Shenzhen",paper_author,1,417,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a72eb685f470c9a949a8,"Chen, Tianxiao",Zhejiang University,paper_author,1,2020,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-0ea8e25f723d378c4eb3,"HU, TIANXIN",Nanyang Technological University,paper_author,1,4446,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7052555be1a9ffa50229,Tianxing Chen,"The University of Hong Kong, China",workshop_organizer,0,,1,False,https://physical-world-models.github.io/IROS2026/,workshop_primary,False,False,False
person-76c21ee794539e00aa1c,"Fan, Tianxing",University of California San Diego,paper_author,1,4269,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-cd09894471503a3de25b,"Zhou, Tianxing",Beijing Institute of Technology,paper_author,1,3579,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-c0d018fad90e21276acb,"Zhou, Tianxing",Tsinghua University,paper_author,1,1029,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2f8e147ef64a4a4a6fbb,"Hu, Tianyang",Zhejiang University,paper_author,1,1912,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-483d3536f14737dc9322,"Cai, Tianyi",Netflix,paper_author,1,3112,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5352c55255ca99adb1d5,"Cai, Tianyi",Xi'an Jiaotong University,paper_author,1,4691,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-dda80b07c3d7b202ce3b,"Ding, Tianyi",zhejiang university,paper_author,1,2059,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-43483cd8349b7c361a0e,"Han, Tianyi",University of Illinois at Urbana-Champaign,paper_author,1,4012,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-f2adaecf414db62b6219,"Lu, Tianyi",Fudan University,paper_author,1,750,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-4eb30a818a46e58fa79d,"Wang, Tianyi",The University of Texas at Austin,paper_author,1,3807,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b69daff56126d576b682,"Yang, Tianyi","University of California, Santa Barbara",paper_author,1,2374,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7ae708de907d1509e678,"Zeng, Tianyi",Shanghai Jiao Tong University,paper_author,1,3807,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-b0f539e105edf557bba6,"Zhang, Tianyi",National University Singapore,paper_author,1,4989,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-21573d5a038384c25525,"Zhang, Tianyi",Unknown affiliation,paper_author,2,1375 | 3158,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d6d2940448e613035fa2,"Zhou, Tianyi",Mohamed bin Zayed University of Artificial Intelligence,paper_author,2,3151 | 732,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
